,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
panDialister_succinatiphilus,0.14138286893704852,0.13319741760108733,0.0,0.0,0.1452310493967676,0.3282498184458969,0.0,0.0449582530507386,0.10390314419949404,0.0
panPrevotella_timonensis,0.0,0.0,0.1783491204330176,0.0,0.0047803323469155475,0.0,0.002727582679849983,0.0,0.0,0.271343481138319
panLactobacillus_gasseri,0.25567595459236325,0.0,0.02273342354533153,0.12607449856733524,0.0,0.0,0.0,0.0,0.1637152150343332,0.25479814692256786
panBifidobacterium_longum,0.23581011351909184,0.15868161739721373,0.08849797023004059,0.0,0.0,0.2763253449527959,0.09648823729969315,0.0,0.0,0.0
panFinegoldia_magna,0.0,0.0,0.2584573748308525,0.0,0.007739585704529934,0.0,0.0,0.0,0.0,0.0
panEnterococcus_faecalis,0.09055727554179567,0.0,0.09147496617050067,0.20734566293305548,0.1700432506259959,0.13435003631082063,0.0,0.2630057803468208,0.17835200578243585,0.15354070152217075
panLactobacillus_iners,0.029411764705882353,0.10941216445803602,0.0,0.25345141964053136,0.1962212610972001,0.0,0.25434708489601093,0.0,0.14636790748102638,0.02316346790205162
panLactobacillus_jensenii,0.0,0.0618416581719334,0.06901217861975643,0.0,0.05781925791031186,0.0,0.1333106034776679,0.14450867052023122,0.0,0.0
panMegasphaera_elsdenii,0.04411764705882353,0.19367991845056065,0.0,0.20109403490492317,0.18256316867744138,0.046840958605664486,0.12478690760313672,0.0,0.0,0.0
panAtopobium_vaginae,0.16821465428276575,0.04858987427794767,0.0,0.0,0.0,0.0,0.0,0.1955684007707129,0.0,0.2971542025148908
panGardnerella_vaginalis,0.0,0.2945973496432212,0.0,0.11539463401927585,0.0,0.09368191721132897,0.0,0.0,0.07625587278641127,0.0
panAnaerococcus_prevotii,0.0,0.0,0.05493910690121786,0.0,0.0,0.016339869281045753,0.1759290828503239,0.0,0.0,0.0
panUreaplasma_urealyticum,0.0,0.0,0.2365358592692828,0.0,0.0,0.0,0.21241050119331742,0.1994219653179191,0.05493314058547163,0.0
panPeptostreptococcus_stomatis,0.0348297213622291,0.0,0.0,0.09663974993487888,0.21465968586387435,0.10421205519244735,0.0,0.1525369299935774,0.17961691362486448,0.0
panLactobacillus_crispatus,0.0,0.0,0.0,0.0,0.020942408376963352,0.0,0.0,0.0,0.09685580050596314,0.0
